time,open,high,low,close,real_volume,tick_volume
2023.03.29 14:50,5580.69,5592.38,5570.14,5572.92,0,298
,,,,,,
2023.03.29 14:45,5586.4,5595.61,5578.32,5581.2,0,296
,,,,,,
2023.03.29 14:40,5581.2,5590.07,5572.01,5586.3,0,300
,,,,,,
2023.03.29 14:35,5591.32,5596.61,5575.54,5581.44,0,299
,,,,,,
2023.03.29 14:30,5593.09,5597.76,5582.32,5590.31,0,298
,,,,,,
2023.03.29 14:25,5586.57,5606.09,5583.46,5593.89,0,297
,,,,,,
2023.03.29 14:20,5567.49,5599.66,5567.49,5586.5,0,299
,,,,,,
2023.03.29 14:15,5542.81,5570.2,5542.73,5567.77,0,299
,,,,,,
2023.03.29 14:10,5549.43,5552.4,5539.99,5543.98,0,299
,,,,,,
2023.03.29 14:05,5547.69,5555.43,5541.25,5548.99,0,299
,,,,,,
2023.03.29 14:00,5550.82,5560.03,5546.14,5546.14,0,299
,,,,,,
2023.03.29 13:55,5567.12,5575.53,5545.97,5550.21,0,297
,,,,,,
2023.03.29 13:50,5568.54,5582.67,5567.32,5567.53,0,299
,,,,,,
2023.03.29 13:45,5559.65,5575.2,5558.07,5568.83,0,299
,,,,,,
2023.03.29 13:40,5565.32,5574.74,5557.73,5558.43,0,299
,,,,,,
2023.03.29 13:35,5581.07,5584.28,5562.85,5564.87,0,299
,,,,,,
2023.03.29 13:30,5558.14,5584.52,5557.98,5581.04,0,299
,,,,,,
2023.03.29 13:25,5553.77,5557.37,5537.63,5557.37,0,299
,,,,,,
2023.03.29 13:20,5562.94,5568.77,5553.97,5553.97,0,298
,,,,,,
2023.03.29 13:15,5564.74,5577.33,5558.55,5563.24,0,299
,,,,,,
2023.03.29 13:10,5567.27,5582.43,5564.1,5565.72,0,297
,,,,,,
2023.03.29 13:05,5565.99,5574.4,5557.39,5566.19,0,299
,,,,,,
2023.03.29 13:00,5562.69,5569.01,5557.28,5566.46,0,297
,,,,,,
2023.03.29 12:55,5562.89,5568.03,5554.15,5562.31,0,296
,,,,,,
2023.03.29 12:50,5557.75,5565.46,5553.25,5563.13,0,298
,,,,,,
2023.03.29 12:45,5562.86,5566.04,5551.27,5557.82,0,299
,,,,,,
2023.03.29 12:40,5569.85,5573.36,5554.99,5562.85,0,300
,,,,,,
2023.03.29 12:35,5580.4,5584.77,5567.69,5569.4,0,299
,,,,,,
2023.03.29 12:30,5581.17,5586.11,5569.62,5580.14,0,298
,,,,,,
2023.03.29 12:25,5568.43,5592.57,5567.91,5580.47,0,298
,,,,,,
2023.03.29 12:20,5574.9,5583.46,5568.92,5569.54,0,299
,,,,,,
2023.03.29 12:15,5567,5578.09,5563.16,5574.79,0,299
,,,,,,
2023.03.29 12:10,5583.47,5591.92,5559.6,5567.65,0,298
,,,,,,
2023.03.29 12:05,5575.62,5586.08,5567.6,5583.99,0,299
,,,,,,
2023.03.29 12:00,5581.79,5582.03,5572.35,5575.48,0,299
,,,,,,
2023.03.29 11:55,5566.32,5584.69,5566.27,5580.83,0,298
,,,,,,
2023.03.29 11:50,5554.64,5571.42,5547.53,5565.21,0,299
,,,,,,
2023.03.29 11:45,5566.61,5570.14,5551.98,5553.77,0,299
,,,,,,
2023.03.29 11:40,5546.35,5567.76,5541.62,5567.58,0,297
,,,,,,
2023.03.29 11:35,5548.63,5550.49,5533.9,5544.65,0,297
,,,,,,
2023.03.29 11:30,5554,5560.93,5543.67,5547.54,0,299
,,,,,,
2023.03.29 11:25,5525.74,5556.86,5519.21,5553.37,0,299
,,,,,,
2023.03.29 11:20,5521.76,5526.51,5509.58,5524.67,0,299
,,,,,,
2023.03.29 11:15,5528.32,5529.65,5512.42,5520.78,0,300
,,,,,,
2023.03.29 11:10,5540.69,5543.84,5526.37,5527.18,0,299
,,,,,,
2023.03.29 11:05,5547.58,5552.02,5532.35,5541.54,0,296
,,,,,,
2023.03.29 11:00,5538.03,5548.35,5527.01,5548.13,0,299
,,,,,,
2023.03.29 10:55,5549.23,5553.46,5538.5,5538.5,0,297
,,,,,,
2023.03.29 10:50,5534.23,5549.08,5523.5,5549.08,0,298
,,,,,,
2023.03.29 10:45,5553.14,5554.41,5534.23,5534.34,0,299
,,,,,,
2023.03.29 10:40,5569.33,5569.33,5550.08,5553.93,0,297
,,,,,,
2023.03.29 10:35,5569.03,5571.82,5556.76,5569.4,0,300
,,,,,,
2023.03.29 10:30,5560.09,5573.03,5557.8,5570,0,298
,,,,,,
2023.03.29 10:25,5542.69,5562.89,5538.5,5560.82,0,295
,,,,,,
2023.03.29 10:20,5536.82,5555.98,5536.82,5542.4,0,296
,,,,,,
2023.03.29 10:15,5522.89,5538.36,5521.75,5538.36,0,299
,,,,,,
2023.03.29 10:10,5539.33,5541.26,5518.86,5523.13,0,300
,,,,,,
2023.03.29 10:05,5544.27,5546.88,5533.69,5538.83,0,300
,,,,,,
2023.03.29 10:00,5527.6,5548.15,5527.06,5543.97,0,294
,,,,,,
2023.03.29 09:55,5544.89,5549.67,5524.23,5528.6,0,298
,,,,,,
2023.03.29 09:50,5537.28,5551.01,5537.28,5545.33,0,299
,,,,,,
2023.03.29 09:45,5552.98,5554.12,5535.33,5536.83,0,298
,,,,,,
2023.03.29 09:40,5532.18,5561.06,5529.6,5554.17,0,298
,,,,,,
2023.03.29 09:35,5525.85,5536.09,5515.75,5533.21,0,300
,,,,,,
2023.03.29 09:30,5495.58,5527.77,5494.83,5525.21,0,296
,,,,,,
2023.03.29 09:25,5497.29,5502.83,5485.39,5495.19,0,297
,,,,,,
2023.03.29 09:20,5506.66,5510.15,5494.2,5496.65,0,296
,,,,,,
2023.03.29 09:15,5502.02,5508.69,5492.91,5507.45,0,297
,,,,,,
2023.03.29 09:10,5505.27,5512.12,5496.74,5501.5,0,299
,,,,,,
2023.03.29 09:05,5504.4,5514.25,5502.92,5505.26,0,299
,,,,,,
2023.03.29 09:00,5512.33,5513.13,5498.16,5505.55,0,298
,,,,,,
2023.03.29 08:55,5512.29,5524.3,5510.38,5512.34,0,300
,,,,,,
2023.03.29 08:50,5517.41,5519.43,5502.28,5512.85,0,297
,,,,,,
2023.03.29 08:45,5521.97,5528.61,5509.98,5517.9,0,299
,,,,,,
2023.03.29 08:40,5511.09,5523.44,5510.14,5522.79,0,298
,,,,,,
2023.03.29 08:35,5516.94,5519.51,5507.36,5510.79,0,300
,,,,,,
2023.03.29 08:30,5515.95,5527.96,5508.11,5517.19,0,298
,,,,,,
2023.03.29 08:25,5497.22,5517.66,5489.94,5515.34,0,300
,,,,,,
2023.03.29 08:20,5493.32,5498.98,5483.58,5497.05,0,296
,,,,,,
2023.03.29 08:15,5487.48,5498.7,5486.36,5492.81,0,299
,,,,,,
2023.03.29 08:10,5470.5,5495.63,5469.19,5487.76,0,298
,,,,,,
2023.03.29 08:05,5480.73,5484.17,5464.53,5471.43,0,298
,,,,,,
2023.03.29 08:00,5485.91,5495.3,5480.59,5480.89,0,298
,,,,,,
2023.03.29 07:55,5467.41,5487.03,5467.41,5487,0,299
,,,,,,
2023.03.29 07:50,5474.93,5479.32,5465.96,5467.33,0,300
,,,,,,
2023.03.29 07:45,5475.64,5491.86,5474.69,5474.69,0,298
,,,,,,
2023.03.29 07:40,5492.27,5493.67,5475.55,5475.82,0,298
,,,,,,
2023.03.29 07:35,5497.14,5511.38,5490.43,5492.63,0,300
,,,,,,
2023.03.29 07:30,5484.36,5498.43,5480.79,5496.56,0,298
,,,,,,
2023.03.29 07:25,5486.05,5490.44,5478.79,5483.58,0,298
,,,,,,
2023.03.29 07:20,5476.66,5486.64,5470.01,5485.72,0,300
,,,,,,
2023.03.29 07:15,5466.07,5480.91,5465.4,5475.36,0,300
,,,,,,
2023.03.29 07:10,5457.87,5471.98,5455.68,5465.52,0,298
,,,,,,
2023.03.29 07:05,5478.37,5486.61,5454.2,5457.7,0,299
,,,,,,
2023.03.29 07:00,5464.06,5477.87,5463.01,5477.82,0,299
,,,,,,
2023.03.29 06:55,5474.77,5474.77,5456.33,5464.26,0,299
,,,,,,
2023.03.29 06:50,5479.74,5489.65,5473.39,5474.44,0,299
,,,,,,
2023.03.29 06:45,5486.89,5490.31,5477.24,5479.61,0,297
,,,,,,
2023.03.29 06:40,5485.69,5499.86,5482.54,5487.55,0,299
,,,,,,
2023.03.29 06:35,5492.5,5502.08,5484.35,5486.83,0,295
,,,,,,
2023.03.29 06:30,5485.39,5494.43,5477.48,5491.97,0,299
,,,,,,
2023.03.29 06:25,5477.83,5492.39,5471.36,5486.21,0,299
,,,,,,
2023.03.29 06:20,5474.83,5481.33,5467.38,5479.03,0,298
,,,,,,
2023.03.29 06:15,5475.34,5481.38,5468.55,5473.72,0,298
,,,,,,
2023.03.29 06:10,5490.26,5490.95,5475.62,5475.96,0,297
,,,,,,
2023.03.29 06:05,5479.79,5500.89,5474.58,5491.18,0,300
,,,,,,
2023.03.29 06:00,5472.58,5484.18,5467.31,5479.46,0,299
,,,,,,
2023.03.29 05:55,5459.19,5471.79,5454.98,5471.43,0,298
,,,,,,
2023.03.29 05:50,5461.05,5465.13,5451.71,5459.68,0,299
,,,,,,
2023.03.29 05:45,5461.03,5470.97,5456.53,5462.64,0,299
,,,,,,
2023.03.29 05:40,5437.02,5463.94,5437.02,5459.91,0,300
,,,,,,
2023.03.29 05:35,5427.48,5440.39,5426.42,5438.13,0,300
,,,,,,
2023.03.29 05:30,5422.79,5430.05,5415.54,5426.13,0,297
,,,,,,
2023.03.29 05:25,5418.78,5431.55,5410.45,5423.03,0,298
,,,,,,
2023.03.29 05:20,5431.35,5432.39,5412.98,5418.58,0,298
,,,,,,
2023.03.29 05:15,5430.23,5439.19,5424.07,5431.44,0,297
,,,,,,
2023.03.29 05:10,5429.66,5437.05,5424.64,5429.8,0,299
,,,,,,
2023.03.29 05:05,5451.15,5453.4,5429.76,5429.76,0,300
,,,,,,
2023.03.29 05:00,5464.33,5469.78,5447.89,5450.58,0,299
,,,,,,
2023.03.29 04:55,5459.95,5468.45,5453.58,5464.17,0,298
,,,,,,
2023.03.29 04:50,5491.6,5492.56,5457.6,5460.1,0,299
,,,,,,
2023.03.29 04:45,5505.29,5509.4,5490.23,5490.31,0,296
,,,,,,
2023.03.29 04:40,5496.69,5515.02,5495,5504.67,0,299
,,,,,,
2023.03.29 04:35,5508.75,5508.75,5489.1,5496.44,0,299
,,,,,,
2023.03.29 04:30,5506.05,5510.34,5495.72,5508.96,0,294
,,,,,,
2023.03.29 04:25,5496.93,5515.4,5492.76,5504.88,0,298
,,,,,,
2023.03.29 04:20,5496.39,5502.69,5493,5496.33,0,297
,,,,,,
2023.03.29 04:15,5462.11,5498.03,5461.98,5497.39,0,299
,,,,,,
2023.03.29 04:10,5455.59,5472.21,5453.1,5461.8,0,298
,,,,,,
2023.03.29 04:05,5434.48,5459.62,5429.85,5455.75,0,300
,,,,,,
2023.03.29 04:00,5410.63,5436.91,5407.97,5434.61,0,299
,,,,,,
2023.03.29 03:55,5431.81,5435.51,5410.04,5410.07,0,297
,,,,,,
2023.03.29 03:50,5418.07,5433.69,5417.78,5430.97,0,300
,,,,,,
2023.03.29 03:45,5434.67,5436.17,5417,5417.16,0,299
,,,,,,
2023.03.29 03:40,5408.92,5435.29,5405.87,5433.76,0,297
,,,,,,
2023.03.29 03:35,5412.21,5413.58,5394.31,5409.31,0,299
,,,,,,
2023.03.29 03:30,5417.32,5425.1,5410.54,5412.37,0,298
,,,,,,
2023.03.29 03:25,5406.76,5417.5,5403.92,5417.5,0,299
,,,,,,
2023.03.29 03:20,5432.43,5435.88,5405.9,5406.55,0,298
,,,,,,
2023.03.29 03:15,5432.26,5433.28,5421.2,5433.16,0,300
,,,,,,
2023.03.29 03:10,5430.11,5440.05,5428.86,5431.72,0,300
,,,,,,
2023.03.29 03:05,5444.41,5457.45,5429.23,5431.16,0,299
,,,,,,
2023.03.29 03:00,5459.03,5463.57,5441.46,5445.4,0,298
,,,,,,
2023.03.29 02:55,5457.2,5459.62,5443.51,5459.29,0,298
,,,,,,
2023.03.29 02:50,5440.59,5457.4,5433.64,5457.4,0,297
,,,,,,
2023.03.29 02:45,5442.68,5444.79,5426.63,5438.19,0,298
,,,,,,
2023.03.29 02:40,5436.35,5454.63,5436.26,5441.89,0,298
,,,,,,
2023.03.29 02:35,5428.73,5442.56,5426.19,5436.7,0,296
,,,,,,
2023.03.29 02:30,5432.54,5439.87,5427.67,5429.12,0,297
,,,,,,
2023.03.29 02:25,5432.04,5443.44,5423.48,5433.01,0,299
,,,,,,
2023.03.29 02:20,5423.63,5437.27,5423.08,5431.6,0,299
,,,,,,
2023.03.29 02:15,5444.94,5445.75,5423.77,5423.77,0,299
,,,,,,
2023.03.29 02:10,5435.22,5447.84,5431.24,5444.98,0,296
,,,,,,
2023.03.29 02:05,5468.84,5469.78,5434.51,5434.52,0,297
,,,,,,
2023.03.29 02:00,5465.24,5470.51,5447.49,5468.05,0,298
,,,,,,
2023.03.29 01:55,5463.77,5474.73,5463.75,5465.2,0,296
,,,,,,
2023.03.29 01:50,5451.31,5466.14,5450.89,5463.92,0,300
,,,,,,
2023.03.29 01:45,5438.99,5459.1,5437.11,5450.76,0,299
,,,,,,
2023.03.29 01:40,5423.7,5439.85,5415.25,5439.16,0,300
,,,,,,
2023.03.29 01:35,5393.16,5424.99,5386.44,5424.22,0,299
,,,,,,
2023.03.29 01:30,5398.63,5403.16,5387.94,5393.94,0,295
,,,,,,
2023.03.29 01:25,5393.81,5401.49,5384.43,5398.92,0,297
,,,,,,
2023.03.29 01:20,5382.88,5397,5374.83,5394.37,0,299
,,,,,,
2023.03.29 01:15,5366.6,5386.79,5363.59,5383.25,0,300
,,,,,,
2023.03.29 01:10,5376.38,5385.97,5363.16,5366.72,0,298
,,,,,,
2023.03.29 01:05,5364.36,5377.71,5361.22,5375.71,0,298
,,,,,,
2023.03.29 01:00,5367.37,5369.72,5357.13,5366.17,0,297
,,,,,,
2023.03.29 00:55,5361.75,5373.74,5355.27,5367.09,0,299
,,,,,,
2023.03.29 00:50,5369.84,5376.9,5360.18,5362.12,0,300
,,,,,,
2023.03.29 00:45,5368.1,5384.06,5367.98,5370.67,0,299
,,,,,,
2023.03.29 00:40,5359.54,5375.81,5359.54,5367.35,0,297
,,,,,,
2023.03.29 00:35,5371.62,5380.27,5354.34,5361.06,0,297
,,,,,,
2023.03.29 00:30,5363.89,5380.65,5359.24,5373.36,0,299
,,,,,,
2023.03.29 00:25,5371.45,5375.25,5363,5363.55,0,298
,,,,,,
2023.03.29 00:20,5387.11,5388.17,5371.31,5371.31,0,299
,,,,,,
2023.03.29 00:15,5398.21,5400.64,5387.39,5387.39,0,297
,,,,,,
2023.03.29 00:10,5394.85,5401.03,5381.37,5397.21,0,298
,,,,,,
2023.03.29 00:05,5371.7,5396.33,5368.67,5394.93,0,299
,,,,,,
2023.03.29 00:00,5349.92,5376.1,5349.92,5371.72,0,298
,,,,,,
2023.03.28 23:55,5365.29,5372.54,5342.58,5350.59,0,298
,,,,,,
2023.03.28 23:50,5368.04,5378.25,5362.31,5366.96,0,300
,,,,,,
2023.03.28 23:45,5355.36,5378.12,5354.08,5368.29,0,298
,,,,,,
2023.03.28 23:40,5345.5,5359.94,5341.12,5355.56,0,300
,,,,,,
2023.03.28 23:35,5372.38,5372.85,5344.02,5345.54,0,296
,,,,,,
2023.03.28 23:30,5384.52,5384.52,5361.81,5370.56,0,300
,,,,,,
2023.03.28 23:25,5397.8,5400.08,5383.37,5383.59,0,298
,,,,,,
2023.03.28 23:20,5411.51,5416.15,5390.14,5398.07,0,299
,,,,,,
2023.03.28 23:15,5415.24,5429.12,5405.19,5411.44,0,300
,,,,,,
2023.03.28 23:10,5404.09,5416.46,5397.97,5416.33,0,298
,,,,,,
2023.03.28 23:05,5394.23,5409.55,5386.89,5402.91,0,299
,,,,,,
2023.03.28 23:00,5368.99,5393.37,5365.92,5393.06,0,299
,,,,,,
2023.03.28 22:55,5392.23,5392.8,5366.48,5368.16,0,299
,,,,,,
2023.03.28 22:50,5406.34,5410.7,5387.13,5392.5,0,299
,,,,,,
2023.03.28 22:45,5398.66,5406.6,5390.63,5406.6,0,299
,,,,,,
2023.03.28 22:40,5401.43,5411.85,5388.12,5398.09,0,300
,,,,,,
2023.03.28 22:35,5414.25,5425.38,5401.56,5401.56,0,297
,,,,,,
2023.03.28 22:30,5430.55,5430.55,5409.87,5414.94,0,297
,,,,,,
2023.03.28 22:25,5436.83,5446.45,5427.66,5430.64,0,298
,,,,,,
2023.03.28 22:20,5433.54,5449.35,5431.08,5435.71,0,296
,,,,,,
2023.03.28 22:15,5442.87,5453.22,5432.07,5433.98,0,299
,,,,,,
2023.03.28 22:10,5440.79,5454.98,5439.85,5443.65,0,299
,,,,,,
2023.03.28 22:05,5448.89,5457.91,5438.18,5441.27,0,300
,,,,,,
2023.03.28 22:00,5447.43,5459.16,5445.02,5448.89,0,298
,,,,,,
2023.03.28 21:55,5447.83,5454.46,5436.6,5447.05,0,299
,,,,,,
2023.03.28 21:50,5442.78,5451.99,5438.3,5446.39,0,296
,,,,,,
2023.03.28 21:45,5451.97,5458.54,5443.06,5443.06,0,299
,,,,,,
2023.03.28 21:40,5446.65,5458.42,5444.85,5453.31,0,300
,,,,,,
2023.03.28 21:35,5448.94,5455.05,5439.11,5445.77,0,298
,,,,,,
2023.03.28 21:30,5434.14,5451.39,5431.77,5448.65,0,298
,,,,,,
2023.03.28 21:25,5448.49,5448.49,5429.22,5433.74,0,299
,,,,,,
2023.03.28 21:20,5433.97,5449.21,5433.05,5448.32,0,298
,,,,,,
2023.03.28 21:15,5433.35,5442.53,5424.3,5434.11,0,296
,,,,,,
2023.03.28 21:10,5423.47,5436.77,5423.01,5433.55,0,299
,,,,,,
2023.03.28 21:05,5389.07,5424.41,5388.16,5422.66,0,299
,,,,,,
2023.03.28 21:00,5392.5,5400.56,5389.06,5389.06,0,298
,,,,,,
2023.03.28 20:55,5392.24,5398.39,5381.03,5392.79,0,297
,,,,,,
2023.03.28 20:50,5395.67,5395.67,5381.26,5391.64,0,300
,,,,,,
2023.03.28 20:45,5382.38,5398.35,5381.65,5395.01,0,299
,,,,,,
2023.03.28 20:40,5378,5395.1,5374.64,5382.32,0,300
,,,,,,
2023.03.28 20:35,5384.56,5388.61,5375.61,5378.56,0,297
,,,,,,
2023.03.28 20:30,5415.61,5415.72,5384.19,5385.03,0,296
,,,,,,
2023.03.28 20:25,5393.11,5421.25,5392.3,5415.09,0,298
,,,,,,
2023.03.28 20:20,5380.03,5395.71,5371.46,5394.29,0,300
,,,,,,
2023.03.28 20:15,5381.81,5389.59,5371.14,5379.83,0,300
,,,,,,
2023.03.28 20:10,5355.25,5382.4,5352.77,5382.4,0,299
,,,,,,
2023.03.28 20:05,5356.43,5357.58,5340.09,5356.3,0,298
,,,,,,
2023.03.28 20:00,5366.19,5371.09,5355.06,5356.39,0,298
,,,,,,
2023.03.28 19:55,5391.12,5391.9,5366.55,5367.14,0,299
,,,,,,
2023.03.28 19:50,5407.72,5412.46,5389.85,5392.41,0,298
,,,,,,
2023.03.28 19:45,5402.91,5410.88,5395.4,5407.35,0,298
,,,,,,
2023.03.28 19:40,5402.07,5410.56,5396.44,5403.41,0,300
,,,,,,
2023.03.28 19:35,5408.14,5414.17,5393.84,5401.61,0,300
,,,,,,
2023.03.28 19:30,5385.22,5408.4,5385.22,5408.4,0,299
,,,,,,
2023.03.28 19:25,5385.61,5386.51,5372.11,5385.8,0,299
,,,,,,
2023.03.28 19:20,5383.08,5393.18,5375.91,5386.59,0,298
,,,,,,
2023.03.28 19:15,5394.85,5396.24,5371.09,5383.85,0,300
,,,,,,
2023.03.28 19:10,5395.62,5400.18,5382.99,5394.52,0,299
,,,,,,
2023.03.28 19:05,5388.98,5398.09,5383.68,5395.95,0,299
,,,,,,
2023.03.28 19:00,5376.68,5396.35,5375.95,5388.6,0,300
,,,,,,
2023.03.28 18:55,5367.14,5379.29,5361.89,5375.98,0,297
,,,,,,
2023.03.28 18:50,5360.97,5375.45,5358.53,5367.36,0,299
,,,,,,
2023.03.28 18:45,5384.97,5387.49,5355.78,5361.84,0,296
,,,,,,
2023.03.28 18:40,5397.69,5402.2,5384.12,5384.2,0,298
,,,,,,
2023.03.28 18:35,5417.95,5418.38,5397.32,5397.32,0,300
,,,,,,
2023.03.28 18:30,5384.24,5420.08,5380.45,5418.92,0,298
,,,,,,
2023.03.28 18:25,5402.57,5402.61,5379.63,5384.37,0,298
,,,,,,
2023.03.28 18:20,5392.64,5407.17,5391.62,5402.15,0,300
,,,,,,
2023.03.28 18:15,5384.19,5397.59,5377.3,5392.08,0,298
,,,,,,
2023.03.28 18:10,5388.25,5391.19,5375.44,5384.14,0,299
,,,,,,
2023.03.28 18:05,5389.7,5405.21,5387.93,5389.26,0,297
,,,,,,
2023.03.28 18:00,5391.03,5397.69,5381.72,5389.94,0,298
